start_region,end_region,0,1,2,3,4,,out,in,out,in,out,in,out,in,out,in
0,1,3,4,2,5,8,15,4,4,10,11,6,11,13,15,9,14
0,2,1,6,4,8,1,15,3,6,13,17,11,15,14,21,8,10
1,0,2,3,4,5,6,15,3,6,15,8,13,8,13,12,15,5
1,2,0,1,3,2,1,15,8,2,10,12,9,5,17,9,4,7
1,3,1,9,4,7,1,,,,,,,,,,,
2,0,2,8,7,10,8,,11,15,5,11,5,16,3,15,6,
2,1,0,4,5,1,1,,12,17,4,21,10,15,1,22,14,
2,3,1,3,1,2,6,,12,18,3,16,3,11,-2,15,0,
3,1,3,9,8,15,1,,7,10,0,12,3,18,1,10,6,
3,2,5,1,1,2,3,,,,,,,,,,,
,,,,,,,,11,,0,,5,,0,,,
,,,,,,,,11,,4,,0,,1,,,
,,,,,,,,12,,8,,3,,3,,,
,,,,,,,,8,,0,,13,,1,,,
